rank,hover,alpha,size,ctrl,num_props,distance
6,ST,8.099101481229589,1.3668650812568477,171.47182975069538,7,inf
6,ST,4.156330143488109,0.3841351426650488,666.1860991760669,7,inf
7,ST,6.950875694026999,0.8808847833760831,253.22339399221704,8,inf
7,ST,5.265946080248526,0.3752809806005293,571.9574964646132,7,inf
7,ST,6.679645191956657,0.6313326158930525,237.51887908799108,8,0.37438566103515325
7,ST,5.567477946805803,0.418192393133101,550.1779465913737,6,1.0131982989476604
7,ST,5.7666893712992895,0.3822939455673559,173.7143638978561,7,0.3642064436038697
7,ST,7.449778993040613,0.7716049517568923,96.23772976076617,8,inf
7,ST,6.708230271747101,0.4939644330615035,149.76745136070213,7,0.6569595491459153
7,ST,6.4411618496312535,0.6052143994075603,188.30299148215698,6,0.7167563453670152
7,ST,6.000597789495621,0.6636745795470289,304.1096221603345,7,1.2105049069864575
8,ST,7.2103043967999385,2.412900657663195,48.46151585686547,8,inf
8,ST,4.911582333972992,0.7317334484878159,505.2276169092731,8,inf
8,ST,4.9820239599873775,0.8033619887636044,219.73640740450827,7,0.7827681553618624
8,ST,4.897559631939097,0.4688495229271297,401.97218976408476,7,inf
8,ST,6.297486952059253,0.9314921618958533,163.388586513653,8,0.8078627613313766
8,ST,6.578352989121638,0.6556021305478857,148.96145230813795,7,0.42084908372780566
8,ST,6.623214522459961,1.0347024765754917,85.45087520892034,8,1.2552936713217793
8,ST,5.2762610262085765,0.5142460166208384,162.24947976838163,6,0.6964376750533465
9,ST,4.603211320325524,0.564222247532587,203.24251547989775,7,1.082928514458115
9,ST,6.363297439788042,1.1069471097401213,43.44656542911209,7,inf
9,ST,5.921040707132136,0.8232117554048224,72.86005804024883,8,1.5917187602342415
9,ST,6.513088927204754,1.1758757471068513,54.31972962635148,8,inf
9,ST,6.186757702223763,1.3739698440633892,130.0210587922657,8,inf
9,ST,4.603124966285483,0.46937079648813806,238.96935133027728,5,inf
9,ST,5.0320259171715875,1.3362795938421006,147.61895078499364,8,1.2834522309118963
10,ST,5.800068039784691,1.9982143436990996,42.24664715200066,7,inf
10,ST,4.604843138577919,1.7457382726516402,38.638497841451255,6,inf
10,ST,4.17941047831492,0.9867604613095796,187.05923955441813,8,inf
10,ST,3.795223891031976,0.8311859925512879,59.61459823612687,8,inf
10,ST,4.669325584588864,2.3242104708911913,108.82153846809028,8,inf
10,ST,3.874966057818004,0.8930333898317031,142.07761071554103,8,0.550846812923069
10,ST,4.00725095071805,0.919440627782875,166.10869786820606,7,0.5176994020559214
11,ST,3.66693949290745,1.812299073878261,86.9581851694578,6,0.7924486777608943
11,ST,3.6348287790309612,1.8063616011934998,107.20734029869594,8,1.0803391259320096
11,ST,3.3595488341577378,0.929387772671782,69.88183131326385,8,inf
11,ST,5.214501503693499,2.3456153289575155,31.813342597974792,8,inf
11,ST,3.910804374157668,1.2976714964879619,58.17613342016571,7,1.4692767518063088
11,ST,3.0153490967796874,1.1355194221091338,162.23585209016613,7,inf
12,ST,5.139572790577609,2.497952241249854,23.565192235099857,8,inf
12,ST,4.638599682873002,3.041229550361879,29.833917385008757,6,inf
12,ST,2.673019880838162,2.8891817671338655,68.51896120303081,7,inf
12,ST,3.490406511080431,2.2564557669062495,29.561110091911566,7,0.9687722648430974
12,ST,3.662195564827531,2.0280773000090884,8.220347522884744,5,inf
13,ST,2.4654401015598673,4.516596047156758,34.67534727999708,7,inf
13,ST,4.384379883295585,2.824926951300418,18.615144377489703,7,inf
